"Step","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackPython - losses/mse_loss__MAX","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackPython - losses/mse_loss__MAX"
"16979","0.30827438831329346","0.30827438831329346","0.30827438831329346","0.43105387687683105","0.43105387687683105","0.43105387687683105","0.07024271041154861","0.07024271041154861","0.07024271041154861","0.5813528895378113","0.5813528895378113","0.5813528895378113","0.35522663593292236","0.35522663593292236","0.35522663593292236","0.08963499218225479","0.08963499218225479","0.08963499218225479"
"17009","0.1920001208782196","0.1920001208782196","0.1920001208782196","0.3520206809043884","0.3520206809043884","0.3520206809043884","0.07000212371349335","0.07000212371349335","0.07000212371349335","0.21887892484664917","0.21887892484664917","0.21887892484664917","0.3937161862850189","0.3937161862850189","0.3937161862850189","0.07020552456378937","0.07020552456378937","0.07020552456378937"
"17039","1.0441219806671143","1.0441219806671143","1.0441219806671143","1.1817402839660645","1.1817402839660645","1.1817402839660645","0.052576035261154175","0.052576035261154175","0.052576035261154175","0.18175888061523438","0.18175888061523438","0.18175888061523438","0.7269352078437805","0.7269352078437805","0.7269352078437805","0.09239011257886887","0.09239011257886887","0.09239011257886887"
"17069","0.554290771484375","0.554290771484375","0.554290771484375","0.9244007468223572","0.9244007468223572","0.9244007468223572","0.044541265815496445","0.044541265815496445","0.044541265815496445","0.37664487957954407","0.37664487957954407","0.37664487957954407","0.5573267340660095","0.5573267340660095","0.5573267340660095","0.09218214452266693","0.09218214452266693","0.09218214452266693"
"17099","0.23292922973632812","0.23292922973632812","0.23292922973632812","0.21431072056293488","0.21431072056293488","0.21431072056293488","0.05703134462237358","0.05703134462237358","0.05703134462237358","0.21040858328342438","0.21040858328342438","0.21040858328342438","0.3011159598827362","0.3011159598827362","0.3011159598827362","0.09314902871847153","0.09314902871847153","0.09314902871847153"
"17129","0.3393624424934387","0.3393624424934387","0.3393624424934387","0.45504438877105713","0.45504438877105713","0.45504438877105713","0.057177670300006866","0.057177670300006866","0.057177670300006866","0.27951720356941223","0.27951720356941223","0.27951720356941223","0.8757772445678711","0.8757772445678711","0.8757772445678711","0.09597115218639374","0.09597115218639374","0.09597115218639374"
"17159","0.36345404386520386","0.36345404386520386","0.36345404386520386","1.58000910282135","1.58000910282135","1.58000910282135","0.09101235866546631","0.09101235866546631","0.09101235866546631","0.34303781390190125","0.34303781390190125","0.34303781390190125","0.501616358757019","0.501616358757019","0.501616358757019","0.11508578062057495","0.11508578062057495","0.11508578062057495"
"17189","0.3997993767261505","0.3997993767261505","0.3997993767261505","0.33033591508865356","0.33033591508865356","0.33033591508865356","0.06939426064491272","0.06939426064491272","0.06939426064491272","0.20592570304870605","0.20592570304870605","0.20592570304870605","0.3089754283428192","0.3089754283428192","0.3089754283428192","0.08509425818920135","0.08509425818920135","0.08509425818920135"
"17219","0.26531982421875","0.26531982421875","0.26531982421875","0.244854137301445","0.244854137301445","0.244854137301445","0.07932029664516449","0.07932029664516449","0.07932029664516449","0.3113425672054291","0.3113425672054291","0.3113425672054291","0.47341254353523254","0.47341254353523254","0.47341254353523254","0.10831514745950699","0.10831514745950699","0.10831514745950699"
"17249","0.5273785591125488","0.5273785591125488","0.5273785591125488","0.3151915669441223","0.3151915669441223","0.3151915669441223","0.08403066545724869","0.08403066545724869","0.08403066545724869","0.26393458247184753","0.26393458247184753","0.26393458247184753","0.43849557638168335","0.43849557638168335","0.43849557638168335","0.09010550379753113","0.09010550379753113","0.09010550379753113"
"17279","0.28155359625816345","0.28155359625816345","0.28155359625816345","0.4972795248031616","0.4972795248031616","0.4972795248031616","0.04864778369665146","0.04864778369665146","0.04864778369665146","0.24376539885997772","0.24376539885997772","0.24376539885997772","0.4771389961242676","0.4771389961242676","0.4771389961242676","0.08349994570016861","0.08349994570016861","0.08349994570016861"
"17309","0.23229792714118958","0.23229792714118958","0.23229792714118958","0.5685766339302063","0.5685766339302063","0.5685766339302063","0.056120555847883224","0.056120555847883224","0.056120555847883224","0.23689937591552734","0.23689937591552734","0.23689937591552734","0.29861900210380554","0.29861900210380554","0.29861900210380554","0.09541985392570496","0.09541985392570496","0.09541985392570496"
"17339","0.3565814793109894","0.3565814793109894","0.3565814793109894","0.2692936658859253","0.2692936658859253","0.2692936658859253","0.08383023738861084","0.08383023738861084","0.08383023738861084","0.2041391134262085","0.2041391134262085","0.2041391134262085","0.3616257309913635","0.3616257309913635","0.3616257309913635","0.07344251126050949","0.07344251126050949","0.07344251126050949"
"17369","0.4238901138305664","0.4238901138305664","0.4238901138305664","0.34356117248535156","0.34356117248535156","0.34356117248535156","0.050485748797655106","0.050485748797655106","0.050485748797655106","0.20518694818019867","0.20518694818019867","0.20518694818019867","0.5829770565032959","0.5829770565032959","0.5829770565032959","0.10996268689632416","0.10996268689632416","0.10996268689632416"
"17399","0.39345717430114746","0.39345717430114746","0.39345717430114746","0.40390273928642273","0.40390273928642273","0.40390273928642273","0.062152814120054245","0.062152814120054245","0.062152814120054245","0.40002143383026123","0.40002143383026123","0.40002143383026123","0.9201110601425171","0.9201110601425171","0.9201110601425171","0.08373541384935379","0.08373541384935379","0.08373541384935379"
"17429","0.47143787145614624","0.47143787145614624","0.47143787145614624","2.6916399002075195","2.6916399002075195","2.6916399002075195","0.07350986450910568","0.07350986450910568","0.07350986450910568","0.37342333793640137","0.37342333793640137","0.37342333793640137","2.2339322566986084","2.2339322566986084","2.2339322566986084","0.09936317056417465","0.09936317056417465","0.09936317056417465"
"17459","0.22192338109016418","0.22192338109016418","0.22192338109016418","0.4438727796077728","0.4438727796077728","0.4438727796077728","0.062267035245895386","0.062267035245895386","0.062267035245895386","0.27634841203689575","0.27634841203689575","0.27634841203689575","0.5127370953559875","0.5127370953559875","0.5127370953559875","0.09575717896223068","0.09575717896223068","0.09575717896223068"
"17489","1.5736132860183716","1.5736132860183716","1.5736132860183716","6.0561065673828125","6.0561065673828125","6.0561065673828125","0.049181681126356125","0.049181681126356125","0.049181681126356125","1.344947338104248","1.344947338104248","1.344947338104248","7.6527099609375","7.6527099609375","7.6527099609375","0.0763324499130249","0.0763324499130249","0.0763324499130249"
"17519","0.2419430911540985","0.2419430911540985","0.2419430911540985","0.36290276050567627","0.36290276050567627","0.36290276050567627","0.06998969614505768","0.06998969614505768","0.06998969614505768","0.29319167137145996","0.29319167137145996","0.29319167137145996","0.4019099771976471","0.4019099771976471","0.4019099771976471","0.07417217642068863","0.07417217642068863","0.07417217642068863"
"17549","0.28345710039138794","0.28345710039138794","0.28345710039138794","0.41073280572891235","0.41073280572891235","0.41073280572891235","0.06941235065460205","0.06941235065460205","0.06941235065460205","0.38333389163017273","0.38333389163017273","0.38333389163017273","0.4105755388736725","0.4105755388736725","0.4105755388736725","0.07680650800466537","0.07680650800466537","0.07680650800466537"
"17579","0.22369220852851868","0.22369220852851868","0.22369220852851868","0.30795541405677795","0.30795541405677795","0.30795541405677795","0.05298624560236931","0.05298624560236931","0.05298624560236931","0.1930004507303238","0.1930004507303238","0.1930004507303238","0.3586335778236389","0.3586335778236389","0.3586335778236389","0.07870115339756012","0.07870115339756012","0.07870115339756012"
"17609","0.5004181265830994","0.5004181265830994","0.5004181265830994","0.23201033473014832","0.23201033473014832","0.23201033473014832","0.06628583371639252","0.06628583371639252","0.06628583371639252","0.18887954950332642","0.18887954950332642","0.18887954950332642","0.3875913918018341","0.3875913918018341","0.3875913918018341","0.09883677214384079","0.09883677214384079","0.09883677214384079"
"17639","0.27200573682785034","0.27200573682785034","0.27200573682785034","0.4022904634475708","0.4022904634475708","0.4022904634475708","0.0533178448677063","0.0533178448677063","0.0533178448677063","0.16417287290096283","0.16417287290096283","0.16417287290096283","0.4926198422908783","0.4926198422908783","0.4926198422908783","0.09949882328510284","0.09949882328510284","0.09949882328510284"
"17669","0.3415917158126831","0.3415917158126831","0.3415917158126831","0.26063108444213867","0.26063108444213867","0.26063108444213867","0.08491794764995575","0.08491794764995575","0.08491794764995575","0.20223644375801086","0.20223644375801086","0.20223644375801086","0.32790201902389526","0.32790201902389526","0.32790201902389526","0.0922955647110939","0.0922955647110939","0.0922955647110939"
"17699","0.33113178610801697","0.33113178610801697","0.33113178610801697","0.8254333138465881","0.8254333138465881","0.8254333138465881","0.09298600256443024","0.09298600256443024","0.09298600256443024","0.9009880423545837","0.9009880423545837","0.9009880423545837","1.0379226207733154","1.0379226207733154","1.0379226207733154","0.09001807123422623","0.09001807123422623","0.09001807123422623"
"17729","0.4013819694519043","0.4013819694519043","0.4013819694519043","0.6901904940605164","0.6901904940605164","0.6901904940605164","0.05695047229528427","0.05695047229528427","0.05695047229528427","0.2723897397518158","0.2723897397518158","0.2723897397518158","0.730066180229187","0.730066180229187","0.730066180229187","0.07829713821411133","0.07829713821411133","0.07829713821411133"
"17759","0.3990873396396637","0.3990873396396637","0.3990873396396637","0.8734148740768433","0.8734148740768433","0.8734148740768433","0.07609355449676514","0.07609355449676514","0.07609355449676514","0.3224341571331024","0.3224341571331024","0.3224341571331024","0.7356422543525696","0.7356422543525696","0.7356422543525696","0.07534351944923401","0.07534351944923401","0.07534351944923401"
"17789","0.3587602972984314","0.3587602972984314","0.3587602972984314","0.48780256509780884","0.48780256509780884","0.48780256509780884","0.06838935613632202","0.06838935613632202","0.06838935613632202","0.20699264109134674","0.20699264109134674","0.20699264109134674","0.27107229828834534","0.27107229828834534","0.27107229828834534","0.08776314556598663","0.08776314556598663","0.08776314556598663"
"17819","0.44825926423072815","0.44825926423072815","0.44825926423072815","0.4007329046726227","0.4007329046726227","0.4007329046726227","0.05578257516026497","0.05578257516026497","0.05578257516026497","0.31289049983024597","0.31289049983024597","0.31289049983024597","0.6446495652198792","0.6446495652198792","0.6446495652198792","0.07542682439088821","0.07542682439088821","0.07542682439088821"
"17849","0.2138647735118866","0.2138647735118866","0.2138647735118866","0.2273038774728775","0.2273038774728775","0.2273038774728775","0.057317622005939484","0.057317622005939484","0.057317622005939484","0.18394778668880463","0.18394778668880463","0.18394778668880463","0.3767967224121094","0.3767967224121094","0.3767967224121094","0.10810267180204391","0.10810267180204391","0.10810267180204391"
"17879","0.5260540843009949","0.5260540843009949","0.5260540843009949","0.22179585695266724","0.22179585695266724","0.22179585695266724","0.0570966899394989","0.0570966899394989","0.0570966899394989","0.4735644459724426","0.4735644459724426","0.4735644459724426","0.34890037775039673","0.34890037775039673","0.34890037775039673","0.08553346246480942","0.08553346246480942","0.08553346246480942"
"17909","0.5537317395210266","0.5537317395210266","0.5537317395210266","1.2145094871520996","1.2145094871520996","1.2145094871520996","0.07646758109331131","0.07646758109331131","0.07646758109331131","0.5509964823722839","0.5509964823722839","0.5509964823722839","1.2455427646636963","1.2455427646636963","1.2455427646636963","0.09742319583892822","0.09742319583892822","0.09742319583892822"
"17939","0.43472662568092346","0.43472662568092346","0.43472662568092346","1.2073774337768555","1.2073774337768555","1.2073774337768555","0.05173334851861","0.05173334851861","0.05173334851861","0.36188384890556335","0.36188384890556335","0.36188384890556335","0.6436032652854919","0.6436032652854919","0.6436032652854919","0.072515569627285","0.072515569627285","0.072515569627285"
"17969","0.2639366090297699","0.2639366090297699","0.2639366090297699","0.25953516364097595","0.25953516364097595","0.25953516364097595","0.05440078675746918","0.05440078675746918","0.05440078675746918","0.2761523425579071","0.2761523425579071","0.2761523425579071","0.5827632546424866","0.5827632546424866","0.5827632546424866","0.11261331290006638","0.11261331290006638","0.11261331290006638"
"17999","0.8270381689071655","0.8270381689071655","0.8270381689071655","1.3684170246124268","1.3684170246124268","1.3684170246124268","0.047148093581199646","0.047148093581199646","0.047148093581199646","1.2210590839385986","1.2210590839385986","1.2210590839385986","3.2380876541137695","3.2380876541137695","3.2380876541137695","0.07587669789791107","0.07587669789791107","0.07587669789791107"
"18029","0.21562078595161438","0.21562078595161438","0.21562078595161438","0.5140398144721985","0.5140398144721985","0.5140398144721985","0.059674933552742004","0.059674933552742004","0.059674933552742004","0.3691263794898987","0.3691263794898987","0.3691263794898987","0.5031416416168213","0.5031416416168213","0.5031416416168213","0.10080994665622711","0.10080994665622711","0.10080994665622711"
