"Step","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"17129","0.2737552523612976","0.2737552523612976","0.2737552523612976","0.36397209763526917","0.36397209763526917","0.36397209763526917","0.05701569467782974","0.05701569467782974","0.05701569467782974","0.4992207884788513","0.4992207884788513","0.4992207884788513","0.5551326870918274","0.5551326870918274","0.5551326870918274","0.08773709833621979","0.08773709833621979","0.08773709833621979"
"17159","0.3936343193054199","0.3936343193054199","0.3936343193054199","0.7249172329902649","0.7249172329902649","0.7249172329902649","0.10724290460348129","0.10724290460348129","0.10724290460348129","0.33165138959884644","0.33165138959884644","0.33165138959884644","0.3812817931175232","0.3812817931175232","0.3812817931175232","0.11447466909885406","0.11447466909885406","0.11447466909885406"
"17189","0.2074711173772812","0.2074711173772812","0.2074711173772812","0.47533851861953735","0.47533851861953735","0.47533851861953735","0.07898169755935669","0.07898169755935669","0.07898169755935669","0.19485002756118774","0.19485002756118774","0.19485002756118774","0.332726389169693","0.332726389169693","0.332726389169693","0.09481982886791229","0.09481982886791229","0.09481982886791229"
"17219","0.3545193374156952","0.3545193374156952","0.3545193374156952","0.28090935945510864","0.28090935945510864","0.28090935945510864","0.06611372530460358","0.06611372530460358","0.06611372530460358","0.5653609037399292","0.5653609037399292","0.5653609037399292","0.4236207902431488","0.4236207902431488","0.4236207902431488","0.10102910548448563","0.10102910548448563","0.10102910548448563"
"17249","0.6574565172195435","0.6574565172195435","0.6574565172195435","0.38556742668151855","0.38556742668151855","0.38556742668151855","0.04648067057132721","0.04648067057132721","0.04648067057132721","0.2859690189361572","0.2859690189361572","0.2859690189361572","0.42669478058815","0.42669478058815","0.42669478058815","0.10464227199554443","0.10464227199554443","0.10464227199554443"
"17279","0.22075355052947998","0.22075355052947998","0.22075355052947998","0.8046102523803711","0.8046102523803711","0.8046102523803711","0.06023897975683212","0.06023897975683212","0.06023897975683212","0.322955459356308","0.322955459356308","0.322955459356308","0.844282865524292","0.844282865524292","0.844282865524292","0.0840478464961052","0.0840478464961052","0.0840478464961052"
"17309","0.21140025556087494","0.21140025556087494","0.21140025556087494","0.433756560087204","0.433756560087204","0.433756560087204","0.04551640525460243","0.04551640525460243","0.04551640525460243","0.3056330680847168","0.3056330680847168","0.3056330680847168","0.27718061208724976","0.27718061208724976","0.27718061208724976","0.07322203367948532","0.07322203367948532","0.07322203367948532"
"17339","0.4452059864997864","0.4452059864997864","0.4452059864997864","0.25506171584129333","0.25506171584129333","0.25506171584129333","0.05595738813281059","0.05595738813281059","0.05595738813281059","0.36027762293815613","0.36027762293815613","0.36027762293815613","0.3633969724178314","0.3633969724178314","0.3633969724178314","0.07861035317182541","0.07861035317182541","0.07861035317182541"
"17369","0.3271063566207886","0.3271063566207886","0.3271063566207886","0.3198584020137787","0.3198584020137787","0.3198584020137787","0.071553073823452","0.071553073823452","0.071553073823452","0.22129176557064056","0.22129176557064056","0.22129176557064056","0.31305307149887085","0.31305307149887085","0.31305307149887085","0.08605256676673889","0.08605256676673889","0.08605256676673889"
"17399","0.3363911509513855","0.3363911509513855","0.3363911509513855","0.7149233222007751","0.7149233222007751","0.7149233222007751","0.059802643954753876","0.059802643954753876","0.059802643954753876","0.2699859142303467","0.2699859142303467","0.2699859142303467","0.5234628319740295","0.5234628319740295","0.5234628319740295","0.09447138756513596","0.09447138756513596","0.09447138756513596"
"17429","0.4229462444782257","0.4229462444782257","0.4229462444782257","0.8882784247398376","0.8882784247398376","0.8882784247398376","0.075546994805336","0.075546994805336","0.075546994805336","0.4017127454280853","0.4017127454280853","0.4017127454280853","1.539358377456665","1.539358377456665","1.539358377456665","0.07378348708152771","0.07378348708152771","0.07378348708152771"
"17459","0.28522005677223206","0.28522005677223206","0.28522005677223206","0.2772613763809204","0.2772613763809204","0.2772613763809204","0.06814540177583694","0.06814540177583694","0.06814540177583694","0.4008801281452179","0.4008801281452179","0.4008801281452179","0.4100666046142578","0.4100666046142578","0.4100666046142578","0.09987474977970123","0.09987474977970123","0.09987474977970123"
"17489","1.3970129489898682","1.3970129489898682","1.3970129489898682","5.81194543838501","5.81194543838501","5.81194543838501","0.07822401821613312","0.07822401821613312","0.07822401821613312","1.8927160501480103","1.8927160501480103","1.8927160501480103","6.839109897613525","6.839109897613525","6.839109897613525","0.09594219923019409","0.09594219923019409","0.09594219923019409"
"17519","0.3317849040031433","0.3317849040031433","0.3317849040031433","0.3097092807292938","0.3097092807292938","0.3097092807292938","0.07316562533378601","0.07316562533378601","0.07316562533378601","0.3664836287498474","0.3664836287498474","0.3664836287498474","0.28417542576789856","0.28417542576789856","0.28417542576789856","0.12334904074668884","0.12334904074668884","0.12334904074668884"
"17549","0.35319072008132935","0.35319072008132935","0.35319072008132935","0.5386070013046265","0.5386070013046265","0.5386070013046265","0.07094161212444305","0.07094161212444305","0.07094161212444305","0.20725005865097046","0.20725005865097046","0.20725005865097046","0.47722190618515015","0.47722190618515015","0.47722190618515015","0.07340799272060394","0.07340799272060394","0.07340799272060394"
"17579","0.3107664883136749","0.3107664883136749","0.3107664883136749","0.2546708881855011","0.2546708881855011","0.2546708881855011","0.063852459192276","0.063852459192276","0.063852459192276","0.5375421047210693","0.5375421047210693","0.5375421047210693","0.3192404806613922","0.3192404806613922","0.3192404806613922","0.09628613293170929","0.09628613293170929","0.09628613293170929"
"17609","1.180216670036316","1.180216670036316","1.180216670036316","0.2636130452156067","0.2636130452156067","0.2636130452156067","0.054170873016119","0.054170873016119","0.054170873016119","0.20847970247268677","0.20847970247268677","0.20847970247268677","0.8188686370849609","0.8188686370849609","0.8188686370849609","0.08821181952953339","0.08821181952953339","0.08821181952953339"
"17639","0.23560214042663574","0.23560214042663574","0.23560214042663574","0.5568486452102661","0.5568486452102661","0.5568486452102661","0.060109693557024","0.060109693557024","0.060109693557024","0.3074263632297516","0.3074263632297516","0.3074263632297516","0.4175347089767456","0.4175347089767456","0.4175347089767456","0.06717687845230103","0.06717687845230103","0.06717687845230103"
"17669","0.3311520218849182","0.3311520218849182","0.3311520218849182","0.2591409683227539","0.2591409683227539","0.2591409683227539","0.08133884519338608","0.08133884519338608","0.08133884519338608","0.469740629196167","0.469740629196167","0.469740629196167","0.30208492279052734","0.30208492279052734","0.30208492279052734","0.07484911382198334","0.07484911382198334","0.07484911382198334"
"17699","0.4924215078353882","0.4924215078353882","0.4924215078353882","0.712157130241394","0.712157130241394","0.712157130241394","0.09180501848459244","0.09180501848459244","0.09180501848459244","0.7358704209327698","0.7358704209327698","0.7358704209327698","1.614225149154663","1.614225149154663","1.614225149154663","0.07143780589103699","0.07143780589103699","0.07143780589103699"
"17729","0.3773162364959717","0.3773162364959717","0.3773162364959717","1.6139954328536987","1.6139954328536987","1.6139954328536987","0.05171293020248413","0.05171293020248413","0.05171293020248413","0.39026832580566406","0.39026832580566406","0.39026832580566406","1.9705361127853394","1.9705361127853394","1.9705361127853394","0.10765634477138519","0.10765634477138519","0.10765634477138519"
"17759","0.25300249457359314","0.25300249457359314","0.25300249457359314","0.24514447152614594","0.24514447152614594","0.24514447152614594","0.05181838572025299","0.05181838572025299","0.05181838572025299","0.18097108602523804","0.18097108602523804","0.18097108602523804","0.4459100365638733","0.4459100365638733","0.4459100365638733","0.09161769598722458","0.09161769598722458","0.09161769598722458"
"17789","0.2567811906337738","0.2567811906337738","0.2567811906337738","0.20727595686912537","0.20727595686912537","0.20727595686912537","0.048971693962812424","0.048971693962812424","0.048971693962812424","0.235792875289917","0.235792875289917","0.235792875289917","0.284067302942276","0.284067302942276","0.284067302942276","0.0700194463133812","0.0700194463133812","0.0700194463133812"
"17819","0.4501837193965912","0.4501837193965912","0.4501837193965912","0.2974143624305725","0.2974143624305725","0.2974143624305725","0.04549359530210495","0.04549359530210495","0.04549359530210495","0.29276108741760254","0.29276108741760254","0.29276108741760254","0.5104710459709167","0.5104710459709167","0.5104710459709167","0.07821667194366455","0.07821667194366455","0.07821667194366455"
"17849","0.23037314414978027","0.23037314414978027","0.23037314414978027","0.24431557953357697","0.24431557953357697","0.24431557953357697","0.053529199212789536","0.053529199212789536","0.053529199212789536","0.17160335183143616","0.17160335183143616","0.17160335183143616","0.2975817322731018","0.2975817322731018","0.2975817322731018","0.07017453014850616","0.07017453014850616","0.07017453014850616"
"17879","0.3379240334033966","0.3379240334033966","0.3379240334033966","0.4984082579612732","0.4984082579612732","0.4984082579612732","0.04596691206097603","0.04596691206097603","0.04596691206097603","0.238249734044075","0.238249734044075","0.238249734044075","0.6894027590751648","0.6894027590751648","0.6894027590751648","0.09223578870296478","0.09223578870296478","0.09223578870296478"
"17909","0.8762382864952087","0.8762382864952087","0.8762382864952087","1.23732328414917","1.23732328414917","1.23732328414917","0.06462860852479935","0.06462860852479935","0.06462860852479935","0.6446009874343872","0.6446009874343872","0.6446009874343872","1.8328717947006226","1.8328717947006226","1.8328717947006226","0.09211728721857071","0.09211728721857071","0.09211728721857071"
"17939","0.8052778244018555","0.8052778244018555","0.8052778244018555","0.40284013748168945","0.40284013748168945","0.40284013748168945","0.0521593801677227","0.0521593801677227","0.0521593801677227","0.7587627172470093","0.7587627172470093","0.7587627172470093","0.6949588656425476","0.6949588656425476","0.6949588656425476","0.09225805103778839","0.09225805103778839","0.09225805103778839"
"17969","0.21576663851737976","0.21576663851737976","0.21576663851737976","0.37498870491981506","0.37498870491981506","0.37498870491981506","0.05624230206012726","0.05624230206012726","0.05624230206012726","0.18519210815429688","0.18519210815429688","0.18519210815429688","0.42508020997047424","0.42508020997047424","0.42508020997047424","0.07814308255910873","0.07814308255910873","0.07814308255910873"
"17999","0.3902056813240051","0.3902056813240051","0.3902056813240051","2.1348981857299805","2.1348981857299805","2.1348981857299805","0.06042860075831413","0.06042860075831413","0.06042860075831413","0.529460072517395","0.529460072517395","0.529460072517395","4.769857883453369","4.769857883453369","4.769857883453369","0.12380913645029068","0.12380913645029068","0.12380913645029068"
"18029","0.4414161443710327","0.4414161443710327","0.4414161443710327","0.3978891968727112","0.3978891968727112","0.3978891968727112","0.05341760441660881","0.05341760441660881","0.05341760441660881","0.2454814314842224","0.2454814314842224","0.2454814314842224","0.48227187991142273","0.48227187991142273","0.48227187991142273","0.10252448916435242","0.10252448916435242","0.10252448916435242"
"18059","0.3036854565143585","0.3036854565143585","0.3036854565143585","0.5711283683776855","0.5711283683776855","0.5711283683776855","0.0498364195227623","0.0498364195227623","0.0498364195227623","0.5074594616889954","0.5074594616889954","0.5074594616889954","0.7706154584884644","0.7706154584884644","0.7706154584884644","0.08445166051387787","0.08445166051387787","0.08445166051387787"
"18089","0.3008284270763397","0.3008284270763397","0.3008284270763397","0.3543452322483063","0.3543452322483063","0.3543452322483063","0.05419452488422394","0.05419452488422394","0.05419452488422394","0.2987173795700073","0.2987173795700073","0.2987173795700073","0.4230395555496216","0.4230395555496216","0.4230395555496216","0.06503816694021225","0.06503816694021225","0.06503816694021225"
"18119","0.38597387075424194","0.38597387075424194","0.38597387075424194","1.4075602293014526","1.4075602293014526","1.4075602293014526","0.05164119601249695","0.05164119601249695","0.05164119601249695","2.136176347732544","2.136176347732544","2.136176347732544","0.9317142963409424","0.9317142963409424","0.9317142963409424","0.0820094645023346","0.0820094645023346","0.0820094645023346"
"18149","0.3114411234855652","0.3114411234855652","0.3114411234855652","0.28023889660835266","0.28023889660835266","0.28023889660835266","0.05217345058917999","0.05217345058917999","0.05217345058917999","0.33018454909324646","0.33018454909324646","0.33018454909324646","0.32936689257621765","0.32936689257621765","0.32936689257621765","0.07594878226518631","0.07594878226518631","0.07594878226518631"
"18179","0.21693404018878937","0.21693404018878937","0.21693404018878937","0.19797664880752563","0.19797664880752563","0.19797664880752563","0.06224852055311203","0.06224852055311203","0.06224852055311203","0.46677783131599426","0.46677783131599426","0.46677783131599426","0.34496191143989563","0.34496191143989563","0.34496191143989563","0.06906367093324661","0.06906367093324661","0.06906367093324661"
"18209","0.4828454554080963","0.4828454554080963","0.4828454554080963","3.0034379959106445","3.0034379959106445","3.0034379959106445","0.0738254263997078","0.0738254263997078","0.0738254263997078","1.3945075273513794","1.3945075273513794","1.3945075273513794","2.906601905822754","2.906601905822754","2.906601905822754","0.07656607776880264","0.07656607776880264","0.07656607776880264"
