"Step","layer_10_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"18959","0.20862320065498352","0.20862320065498352","0.20862320065498352","0.23168769478797913","0.23168769478797913","0.23168769478797913","0.05557240545749664","0.05557240545749664","0.05557240545749664","0.2582697570323944","0.2582697570323944","0.2582697570323944","0.3552221953868866","0.3552221953868866","0.3552221953868866","0.0748465359210968","0.0748465359210968","0.0748465359210968"
"18989","0.30157387256622314","0.30157387256622314","0.30157387256622314","0.3253249526023865","0.3253249526023865","0.3253249526023865","0.047667767852544785","0.047667767852544785","0.047667767852544785","0.4007893204689026","0.4007893204689026","0.4007893204689026","0.4726504385471344","0.4726504385471344","0.4726504385471344","0.08318951725959778","0.08318951725959778","0.08318951725959778"
"19019","0.2600789964199066","0.2600789964199066","0.2600789964199066","0.264466255903244","0.264466255903244","0.264466255903244","0.07677518576383591","0.07677518576383591","0.07677518576383591","0.2336835414171219","0.2336835414171219","0.2336835414171219","0.3638112545013428","0.3638112545013428","0.3638112545013428","0.0648895651102066","0.0648895651102066","0.0648895651102066"
"19049","0.8084948658943176","0.8084948658943176","0.8084948658943176","0.7389509677886963","0.7389509677886963","0.7389509677886963","0.051473479717969894","0.051473479717969894","0.051473479717969894","0.26485568284988403","0.26485568284988403","0.26485568284988403","0.5003637075424194","0.5003637075424194","0.5003637075424194","0.08835063129663467","0.08835063129663467","0.08835063129663467"
"19079","0.2516879141330719","0.2516879141330719","0.2516879141330719","0.4808572232723236","0.4808572232723236","0.4808572232723236","0.04441976547241211","0.04441976547241211","0.04441976547241211","0.22413672506809235","0.22413672506809235","0.22413672506809235","0.48914065957069397","0.48914065957069397","0.48914065957069397","0.072791188955307","0.072791188955307","0.072791188955307"
"19109","0.5071335434913635","0.5071335434913635","0.5071335434913635","8.528741836547852","8.528741836547852","8.528741836547852","0.06029202416539192","0.06029202416539192","0.06029202416539192","1.6871397495269775","1.6871397495269775","1.6871397495269775","6.770757675170898","6.770757675170898","6.770757675170898","0.08312928676605225","0.08312928676605225","0.08312928676605225"
"19139","0.47752416133880615","0.47752416133880615","0.47752416133880615","0.7389960885047913","0.7389960885047913","0.7389960885047913","0.05364534258842468","0.05364534258842468","0.05364534258842468","0.2540149688720703","0.2540149688720703","0.2540149688720703","1.1696722507476807","1.1696722507476807","1.1696722507476807","0.06661646068096161","0.06661646068096161","0.06661646068096161"
"19169","0.29766371846199036","0.29766371846199036","0.29766371846199036","0.4086201786994934","0.4086201786994934","0.4086201786994934","0.060461241751909256","0.060461241751909256","0.060461241751909256","0.6241676807403564","0.6241676807403564","0.6241676807403564","0.451570987701416","0.451570987701416","0.451570987701416","0.11070974171161652","0.11070974171161652","0.11070974171161652"
"19199","0.5055419206619263","0.5055419206619263","0.5055419206619263","0.5901446342468262","0.5901446342468262","0.5901446342468262","0.06686428934335709","0.06686428934335709","0.06686428934335709","0.5729942917823792","0.5729942917823792","0.5729942917823792","1.0779261589050293","1.0779261589050293","1.0779261589050293","0.05676504969596863","0.05676504969596863","0.05676504969596863"
"19229","0.1438804417848587","0.1438804417848587","0.1438804417848587","0.2536870539188385","0.2536870539188385","0.2536870539188385","0.09875050187110901","0.09875050187110901","0.09875050187110901","0.226693794131279","0.226693794131279","0.226693794131279","0.2672728896141052","0.2672728896141052","0.2672728896141052","0.06919737905263901","0.06919737905263901","0.06919737905263901"
"19259","0.42382580041885376","0.42382580041885376","0.42382580041885376","0.874956488609314","0.874956488609314","0.874956488609314","0.04271702840924263","0.04271702840924263","0.04271702840924263","1.0304663181304932","1.0304663181304932","1.0304663181304932","0.9287455677986145","0.9287455677986145","0.9287455677986145","0.08448224514722824","0.08448224514722824","0.08448224514722824"
"19289","0.2512253224849701","0.2512253224849701","0.2512253224849701","0.35564085841178894","0.35564085841178894","0.35564085841178894","0.043050553649663925","0.043050553649663925","0.043050553649663925","0.19850867986679077","0.19850867986679077","0.19850867986679077","0.3039286434650421","0.3039286434650421","0.3039286434650421","0.07080914080142975","0.07080914080142975","0.07080914080142975"
"19319","0.35550639033317566","0.35550639033317566","0.35550639033317566","0.46694350242614746","0.46694350242614746","0.46694350242614746","0.0693717747926712","0.0693717747926712","0.0693717747926712","0.47065597772598267","0.47065597772598267","0.47065597772598267","0.32269811630249023","0.32269811630249023","0.32269811630249023","0.08532337099313736","0.08532337099313736","0.08532337099313736"
"19349","0.6926727294921875","0.6926727294921875","0.6926727294921875","1.7964246273040771","1.7964246273040771","1.7964246273040771","0.047206830233335495","0.047206830233335495","0.047206830233335495","0.18956397473812103","0.18956397473812103","0.18956397473812103","1.2058546543121338","1.2058546543121338","1.2058546543121338","0.10839617252349854","0.10839617252349854","0.10839617252349854"
"19379","0.20207887887954712","0.20207887887954712","0.20207887887954712","0.710250973701477","0.710250973701477","0.710250973701477","0.05709703266620636","0.05709703266620636","0.05709703266620636","0.32607924938201904","0.32607924938201904","0.32607924938201904","0.28594598174095154","0.28594598174095154","0.28594598174095154","0.09886462241411209","0.09886462241411209","0.09886462241411209"
"19409","0.22349341213703156","0.22349341213703156","0.22349341213703156","0.38406896591186523","0.38406896591186523","0.38406896591186523","0.06299486756324768","0.06299486756324768","0.06299486756324768","0.20423094928264618","0.20423094928264618","0.20423094928264618","2.0128836631774902","2.0128836631774902","2.0128836631774902","0.09505771100521088","0.09505771100521088","0.09505771100521088"
"19439","0.5206088423728943","0.5206088423728943","0.5206088423728943","0.9206998944282532","0.9206998944282532","0.9206998944282532","0.09665559232234955","0.09665559232234955","0.09665559232234955","0.18467912077903748","0.18467912077903748","0.18467912077903748","0.4970594048500061","0.4970594048500061","0.4970594048500061","0.25371864438056946","0.25371864438056946","0.25371864438056946"
"19469","0.32441335916519165","0.32441335916519165","0.32441335916519165","0.4858987033367157","0.4858987033367157","0.4858987033367157","0.064809150993824","0.064809150993824","0.064809150993824","0.13613168895244598","0.13613168895244598","0.13613168895244598","0.5258883833885193","0.5258883833885193","0.5258883833885193","0.07541060447692871","0.07541060447692871","0.07541060447692871"
"19499","0.1817241758108139","0.1817241758108139","0.1817241758108139","0.43445703387260437","0.43445703387260437","0.43445703387260437","0.057214055210351944","0.057214055210351944","0.057214055210351944","0.3154585659503937","0.3154585659503937","0.3154585659503937","0.45517784357070923","0.45517784357070923","0.45517784357070923","0.07693538814783096","0.07693538814783096","0.07693538814783096"
"19529","0.2488238513469696","0.2488238513469696","0.2488238513469696","0.18932071328163147","0.18932071328163147","0.18932071328163147","0.07424122840166092","0.07424122840166092","0.07424122840166092","0.24367988109588623","0.24367988109588623","0.24367988109588623","0.33435118198394775","0.33435118198394775","0.33435118198394775","0.21530397236347198","0.21530397236347198","0.21530397236347198"
"19559","0.22116975486278534","0.22116975486278534","0.22116975486278534","0.29128265380859375","0.29128265380859375","0.29128265380859375","0.08633693307638168","0.08633693307638168","0.08633693307638168","0.18807807564735413","0.18807807564735413","0.18807807564735413","0.5206029415130615","0.5206029415130615","0.5206029415130615","0.08617760241031647","0.08617760241031647","0.08617760241031647"
"19589","0.6317371726036072","0.6317371726036072","0.6317371726036072","0.9627038836479187","0.9627038836479187","0.9627038836479187","0.07315217703580856","0.07315217703580856","0.07315217703580856","0.40445476770401","0.40445476770401","0.40445476770401","0.4110584259033203","0.4110584259033203","0.4110584259033203","0.09615642577409744","0.09615642577409744","0.09615642577409744"
"19619","0.18432147800922394","0.18432147800922394","0.18432147800922394","0.26927250623703003","0.26927250623703003","0.26927250623703003","0.061248619109392166","0.061248619109392166","0.061248619109392166","0.17012318968772888","0.17012318968772888","0.17012318968772888","0.23385995626449585","0.23385995626449585","0.23385995626449585","0.07746584713459015","0.07746584713459015","0.07746584713459015"
"19649","0.23965410888195038","0.23965410888195038","0.23965410888195038","0.554037868976593","0.554037868976593","0.554037868976593","0.052751511335372925","0.052751511335372925","0.052751511335372925","0.2855251729488373","0.2855251729488373","0.2855251729488373","0.39041557908058167","0.39041557908058167","0.39041557908058167","0.12353897094726562","0.12353897094726562","0.12353897094726562"
"19679","0.22273799777030945","0.22273799777030945","0.22273799777030945","0.2895858585834503","0.2895858585834503","0.2895858585834503","0.05588952824473381","0.05588952824473381","0.05588952824473381","0.25816085934638977","0.25816085934638977","0.25816085934638977","0.3959406912326813","0.3959406912326813","0.3959406912326813","0.09327733516693115","0.09327733516693115","0.09327733516693115"
"19709","0.9533506631851196","0.9533506631851196","0.9533506631851196","2.9159765243530273","2.9159765243530273","2.9159765243530273","0.07544908672571182","0.07544908672571182","0.07544908672571182","1.0319194793701172","1.0319194793701172","1.0319194793701172","5.438807487487793","5.438807487487793","5.438807487487793","0.1267242729663849","0.1267242729663849","0.1267242729663849"
"19739","0.36034154891967773","0.36034154891967773","0.36034154891967773","0.20361486077308655","0.20361486077308655","0.20361486077308655","0.06297078728675842","0.06297078728675842","0.06297078728675842","0.29046595096588135","0.29046595096588135","0.29046595096588135","0.32376301288604736","0.32376301288604736","0.32376301288604736","0.08247137069702148","0.08247137069702148","0.08247137069702148"
"19769","0.2921237051486969","0.2921237051486969","0.2921237051486969","0.42210590839385986","0.42210590839385986","0.42210590839385986","0.05040809512138367","0.05040809512138367","0.05040809512138367","0.15495255589485168","0.15495255589485168","0.15495255589485168","0.2388426512479782","0.2388426512479782","0.2388426512479782","0.08778396248817444","0.08778396248817444","0.08778396248817444"
"19799","0.168759286403656","0.168759286403656","0.168759286403656","0.2508734464645386","0.2508734464645386","0.2508734464645386","0.06281991302967072","0.06281991302967072","0.06281991302967072","0.20852558314800262","0.20852558314800262","0.20852558314800262","0.23025968670845032","0.23025968670845032","0.23025968670845032","0.09355603903532028","0.09355603903532028","0.09355603903532028"
"19829","1.0031955242156982","1.0031955242156982","1.0031955242156982","2.29067063331604","2.29067063331604","2.29067063331604","0.06632920354604721","0.06632920354604721","0.06632920354604721","0.5297996997833252","0.5297996997833252","0.5297996997833252","2.5676803588867188","2.5676803588867188","2.5676803588867188","0.09760693460702896","0.09760693460702896","0.09760693460702896"
"19859","0.37207457423210144","0.37207457423210144","0.37207457423210144","0.32135990262031555","0.32135990262031555","0.32135990262031555","0.047125305980443954","0.047125305980443954","0.047125305980443954","0.22601182758808136","0.22601182758808136","0.22601182758808136","0.6608731150627136","0.6608731150627136","0.6608731150627136","0.07925838977098465","0.07925838977098465","0.07925838977098465"
"19889","0.24484843015670776","0.24484843015670776","0.24484843015670776","0.24151203036308289","0.24151203036308289","0.24151203036308289","0.04155059903860092","0.04155059903860092","0.04155059903860092","0.2920527160167694","0.2920527160167694","0.2920527160167694","0.4196169972419739","0.4196169972419739","0.4196169972419739","0.188446044921875","0.188446044921875","0.188446044921875"
"19919","4.323054790496826","4.323054790496826","4.323054790496826","14.306488990783691","14.306488990783691","14.306488990783691","0.04494237154722214","0.04494237154722214","0.04494237154722214","3.628909111022949","3.628909111022949","3.628909111022949","4.75165319442749","4.75165319442749","4.75165319442749","0.11208102852106094","0.11208102852106094","0.11208102852106094"
"19949","0.5029190182685852","0.5029190182685852","0.5029190182685852","0.9589172005653381","0.9589172005653381","0.9589172005653381","0.06167726218700409","0.06167726218700409","0.06167726218700409","0.5067179203033447","0.5067179203033447","0.5067179203033447","1.370430588722229","1.370430588722229","1.370430588722229","0.11709269881248474","0.11709269881248474","0.11709269881248474"
"19979","0.18877013027668","0.18877013027668","0.18877013027668","0.2305712103843689","0.2305712103843689","0.2305712103843689","0.04484681412577629","0.04484681412577629","0.04484681412577629","0.2690145969390869","0.2690145969390869","0.2690145969390869","0.27630841732025146","0.27630841732025146","0.27630841732025146","0.08145230263471603","0.08145230263471603","0.08145230263471603"
