"Step","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_standard_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"18659","0.27764853835105896","0.27764853835105896","0.27764853835105896","0.6870449781417847","0.6870449781417847","0.6870449781417847","0.3421403467655182","0.3421403467655182","0.3421403467655182","0.27848580479621887","0.27848580479621887","0.27848580479621887","0.7473762631416321","0.7473762631416321","0.7473762631416321","0.5303350687026978","0.5303350687026978","0.5303350687026978"
"18689","0.27053210139274597","0.27053210139274597","0.27053210139274597","0.8342211842536926","0.8342211842536926","0.8342211842536926","0.3216976225376129","0.3216976225376129","0.3216976225376129","0.2728804647922516","0.2728804647922516","0.2728804647922516","0.9200282692909241","0.9200282692909241","0.9200282692909241","0.26517969369888306","0.26517969369888306","0.26517969369888306"
"18719","0.12539419531822205","0.12539419531822205","0.12539419531822205","0.4385034143924713","0.4385034143924713","0.4385034143924713","0.44101837277412415","0.44101837277412415","0.44101837277412415","0.23032966256141663","0.23032966256141663","0.23032966256141663","0.791718602180481","0.791718602180481","0.791718602180481","0.43065229058265686","0.43065229058265686","0.43065229058265686"
"18749","0.11271260678768158","0.11271260678768158","0.11271260678768158","0.5348197221755981","0.5348197221755981","0.5348197221755981","0.3868063688278198","0.3868063688278198","0.3868063688278198","0.26804444193840027","0.26804444193840027","0.26804444193840027","0.7403748631477356","0.7403748631477356","0.7403748631477356","0.2749875485897064","0.2749875485897064","0.2749875485897064"
"18779","0.10367145389318466","0.10367145389318466","0.10367145389318466","0.35931259393692017","0.35931259393692017","0.35931259393692017","0.19731372594833374","0.19731372594833374","0.19731372594833374","0.28045669198036194","0.28045669198036194","0.28045669198036194","0.7584341168403625","0.7584341168403625","0.7584341168403625","0.5068262219429016","0.5068262219429016","0.5068262219429016"
"18809","0.21241958439350128","0.21241958439350128","0.21241958439350128","0.42345428466796875","0.42345428466796875","0.42345428466796875","0.22593887150287628","0.22593887150287628","0.22593887150287628","0.27061378955841064","0.27061378955841064","0.27061378955841064","0.7604763507843018","0.7604763507843018","0.7604763507843018","0.253908634185791","0.253908634185791","0.253908634185791"
"18839","0.2476903796195984","0.2476903796195984","0.2476903796195984","0.6662977933883667","0.6662977933883667","0.6662977933883667","0.1825123131275177","0.1825123131275177","0.1825123131275177","0.2983294129371643","0.2983294129371643","0.2983294129371643","1.0326088666915894","1.0326088666915894","1.0326088666915894","0.5575267672538757","0.5575267672538757","0.5575267672538757"
"18869","0.19746726751327515","0.19746726751327515","0.19746726751327515","0.383486270904541","0.383486270904541","0.383486270904541","0.4013190269470215","0.4013190269470215","0.4013190269470215","0.1905069351196289","0.1905069351196289","0.1905069351196289","0.8024085760116577","0.8024085760116577","0.8024085760116577","0.43013688921928406","0.43013688921928406","0.43013688921928406"
"18899","0.1318213790655136","0.1318213790655136","0.1318213790655136","0.5409305691719055","0.5409305691719055","0.5409305691719055","0.30411046743392944","0.30411046743392944","0.30411046743392944","0.34390005469322205","0.34390005469322205","0.34390005469322205","0.9951674342155457","0.9951674342155457","0.9951674342155457","0.3418266475200653","0.3418266475200653","0.3418266475200653"
"18929","0.18145890533924103","0.18145890533924103","0.18145890533924103","1.7046440839767456","1.7046440839767456","1.7046440839767456","0.32941165566444397","0.32941165566444397","0.32941165566444397","0.29467928409576416","0.29467928409576416","0.29467928409576416","1.2723098993301392","1.2723098993301392","1.2723098993301392","0.4300253987312317","0.4300253987312317","0.4300253987312317"
"18959","0.168499156832695","0.168499156832695","0.168499156832695","0.49626561999320984","0.49626561999320984","0.49626561999320984","0.2924030125141144","0.2924030125141144","0.2924030125141144","0.24146410822868347","0.24146410822868347","0.24146410822868347","0.814429759979248","0.814429759979248","0.814429759979248","0.3254694938659668","0.3254694938659668","0.3254694938659668"
"18989","0.24438811838626862","0.24438811838626862","0.24438811838626862","0.6239956021308899","0.6239956021308899","0.6239956021308899","0.1757526695728302","0.1757526695728302","0.1757526695728302","0.21294845640659332","0.21294845640659332","0.21294845640659332","0.7541572451591492","0.7541572451591492","0.7541572451591492","0.3108149766921997","0.3108149766921997","0.3108149766921997"
"19019","0.27206215262413025","0.27206215262413025","0.27206215262413025","0.5146457552909851","0.5146457552909851","0.5146457552909851","0.2900829017162323","0.2900829017162323","0.2900829017162323","0.29771238565444946","0.29771238565444946","0.29771238565444946","0.6134118437767029","0.6134118437767029","0.6134118437767029","0.26402124762535095","0.26402124762535095","0.26402124762535095"
"19049","0.22996176779270172","0.22996176779270172","0.22996176779270172","0.5973385572433472","0.5973385572433472","0.5973385572433472","0.22612343728542328","0.22612343728542328","0.22612343728542328","0.3056478500366211","0.3056478500366211","0.3056478500366211","0.9402676224708557","0.9402676224708557","0.9402676224708557","0.259885311126709","0.259885311126709","0.259885311126709"
"19079","0.19092430174350739","0.19092430174350739","0.19092430174350739","0.50436931848526","0.50436931848526","0.50436931848526","0.22437061369419098","0.22437061369419098","0.22437061369419098","0.22199183702468872","0.22199183702468872","0.22199183702468872","0.840753972530365","0.840753972530365","0.840753972530365","0.35176295042037964","0.35176295042037964","0.35176295042037964"
"19109","0.18081310391426086","0.18081310391426086","0.18081310391426086","0.4626811742782593","0.4626811742782593","0.4626811742782593","0.3161190450191498","0.3161190450191498","0.3161190450191498","0.2571527361869812","0.2571527361869812","0.2571527361869812","0.77388596534729","0.77388596534729","0.77388596534729","0.3603138327598572","0.3603138327598572","0.3603138327598572"
"19139","0.14816494286060333","0.14816494286060333","0.14816494286060333","0.3468967378139496","0.3468967378139496","0.3468967378139496","0.13776344060897827","0.13776344060897827","0.13776344060897827","0.26089850068092346","0.26089850068092346","0.26089850068092346","0.6506251096725464","0.6506251096725464","0.6506251096725464","0.2802618443965912","0.2802618443965912","0.2802618443965912"
"19169","0.29640403389930725","0.29640403389930725","0.29640403389930725","0.5755298733711243","0.5755298733711243","0.5755298733711243","0.3232884109020233","0.3232884109020233","0.3232884109020233","0.21619363129138947","0.21619363129138947","0.21619363129138947","0.8753791451454163","0.8753791451454163","0.8753791451454163","0.42548811435699463","0.42548811435699463","0.42548811435699463"
"19199","0.21165108680725098","0.21165108680725098","0.21165108680725098","0.9133026003837585","0.9133026003837585","0.9133026003837585","0.2934359610080719","0.2934359610080719","0.2934359610080719","0.21901942789554596","0.21901942789554596","0.21901942789554596","0.7472161650657654","0.7472161650657654","0.7472161650657654","0.46782103180885315","0.46782103180885315","0.46782103180885315"
"19229","0.1927865892648697","0.1927865892648697","0.1927865892648697","0.46075043082237244","0.46075043082237244","0.46075043082237244","0.23229451477527618","0.23229451477527618","0.23229451477527618","0.21745559573173523","0.21745559573173523","0.21745559573173523","0.674707293510437","0.674707293510437","0.674707293510437","0.34217458963394165","0.34217458963394165","0.34217458963394165"
"19259","0.26200416684150696","0.26200416684150696","0.26200416684150696","0.33022865653038025","0.33022865653038025","0.33022865653038025","0.2725980579853058","0.2725980579853058","0.2725980579853058","0.27769050002098083","0.27769050002098083","0.27769050002098083","0.7156209349632263","0.7156209349632263","0.7156209349632263","0.29080790281295776","0.29080790281295776","0.29080790281295776"
"19289","0.2571748197078705","0.2571748197078705","0.2571748197078705","0.5819202065467834","0.5819202065467834","0.5819202065467834","0.16167961061000824","0.16167961061000824","0.16167961061000824","0.2664455771446228","0.2664455771446228","0.2664455771446228","1.1138454675674438","1.1138454675674438","1.1138454675674438","0.3014715313911438","0.3014715313911438","0.3014715313911438"
"19319","0.19595938920974731","0.19595938920974731","0.19595938920974731","0.9218890070915222","0.9218890070915222","0.9218890070915222","0.28993090987205505","0.28993090987205505","0.28993090987205505","0.37859076261520386","0.37859076261520386","0.37859076261520386","1.372273564338684","1.372273564338684","1.372273564338684","0.4504438638687134","0.4504438638687134","0.4504438638687134"
"19349","0.10883898288011551","0.10883898288011551","0.10883898288011551","3.1945128440856934","3.1945128440856934","3.1945128440856934","0.258413702249527","0.258413702249527","0.258413702249527","0.3278255760669708","0.3278255760669708","0.3278255760669708","1.6287212371826172","1.6287212371826172","1.6287212371826172","0.3480153977870941","0.3480153977870941","0.3480153977870941"
"19379","0.1786251813173294","0.1786251813173294","0.1786251813173294","0.9566183090209961","0.9566183090209961","0.9566183090209961","0.18897035717964172","0.18897035717964172","0.18897035717964172","0.409294456243515","0.409294456243515","0.409294456243515","1.4338696002960205","1.4338696002960205","1.4338696002960205","0.40693366527557373","0.40693366527557373","0.40693366527557373"
"19409","0.1638355851173401","0.1638355851173401","0.1638355851173401","0.6806831359863281","0.6806831359863281","0.6806831359863281","0.2663813531398773","0.2663813531398773","0.2663813531398773","0.22892673313617706","0.22892673313617706","0.22892673313617706","0.8350731730461121","0.8350731730461121","0.8350731730461121","0.2999069392681122","0.2999069392681122","0.2999069392681122"
"19439","0.17025572061538696","0.17025572061538696","0.17025572061538696","0.3851906359195709","0.3851906359195709","0.3851906359195709","0.19006648659706116","0.19006648659706116","0.19006648659706116","0.20104514062404633","0.20104514062404633","0.20104514062404633","0.828959047794342","0.828959047794342","0.828959047794342","0.3453780710697174","0.3453780710697174","0.3453780710697174"
"19469","0.19950267672538757","0.19950267672538757","0.19950267672538757","0.37203216552734375","0.37203216552734375","0.37203216552734375","0.1993778944015503","0.1993778944015503","0.1993778944015503","0.24256809055805206","0.24256809055805206","0.24256809055805206","0.9019528031349182","0.9019528031349182","0.9019528031349182","0.23262076079845428","0.23262076079845428","0.23262076079845428"
"19499","0.20426613092422485","0.20426613092422485","0.20426613092422485","0.575492262840271","0.575492262840271","0.575492262840271","0.3395606577396393","0.3395606577396393","0.3395606577396393","0.2515535056591034","0.2515535056591034","0.2515535056591034","0.9140895009040833","0.9140895009040833","0.9140895009040833","0.42883095145225525","0.42883095145225525","0.42883095145225525"
"19529","0.163924902677536","0.163924902677536","0.163924902677536","0.6048852205276489","0.6048852205276489","0.6048852205276489","0.2866377532482147","0.2866377532482147","0.2866377532482147","0.29155632853507996","0.29155632853507996","0.29155632853507996","0.84065842628479","0.84065842628479","0.84065842628479","0.43756040930747986","0.43756040930747986","0.43756040930747986"
"19559","0.19418376684188843","0.19418376684188843","0.19418376684188843","0.5579285025596619","0.5579285025596619","0.5579285025596619","0.3046172559261322","0.3046172559261322","0.3046172559261322","0.2918764054775238","0.2918764054775238","0.2918764054775238","1.050024390220642","1.050024390220642","1.050024390220642","0.2917323112487793","0.2917323112487793","0.2917323112487793"
"19589","0.1722986251115799","0.1722986251115799","0.1722986251115799","0.4141883850097656","0.4141883850097656","0.4141883850097656","0.32256263494491577","0.32256263494491577","0.32256263494491577","0.3719125986099243","0.3719125986099243","0.3719125986099243","0.8447344899177551","0.8447344899177551","0.8447344899177551","0.4350418746471405","0.4350418746471405","0.4350418746471405"
"19619","0.1828784942626953","0.1828784942626953","0.1828784942626953","0.37320154905319214","0.37320154905319214","0.37320154905319214","0.2148834764957428","0.2148834764957428","0.2148834764957428","0.25173860788345337","0.25173860788345337","0.25173860788345337","0.7359829545021057","0.7359829545021057","0.7359829545021057","0.35153844952583313","0.35153844952583313","0.35153844952583313"
"19649","0.2050904631614685","0.2050904631614685","0.2050904631614685","0.43542617559432983","0.43542617559432983","0.43542617559432983","0.24393245577812195","0.24393245577812195","0.24393245577812195","0.4027596116065979","0.4027596116065979","0.4027596116065979","1.0353267192840576","1.0353267192840576","1.0353267192840576","0.4899015724658966","0.4899015724658966","0.4899015724658966"
"19679","0.21532119810581207","0.21532119810581207","0.21532119810581207","0.43613386154174805","0.43613386154174805","0.43613386154174805","0.19419728219509125","0.19419728219509125","0.19419728219509125","0.19913572072982788","0.19913572072982788","0.19913572072982788","0.6640933156013489","0.6640933156013489","0.6640933156013489","0.3637159764766693","0.3637159764766693","0.3637159764766693"
"19709","0.2854211628437042","0.2854211628437042","0.2854211628437042","0.7559624314308167","0.7559624314308167","0.7559624314308167","0.23822110891342163","0.23822110891342163","0.23822110891342163","0.31362447142601013","0.31362447142601013","0.31362447142601013","1.0107465982437134","1.0107465982437134","1.0107465982437134","0.5471925735473633","0.5471925735473633","0.5471925735473633"
"19739","0.1380683332681656","0.1380683332681656","0.1380683332681656","0.33996275067329407","0.33996275067329407","0.33996275067329407","0.254186749458313","0.254186749458313","0.254186749458313","0.31303998827934265","0.31303998827934265","0.31303998827934265","0.7846601605415344","0.7846601605415344","0.7846601605415344","0.3741499185562134","0.3741499185562134","0.3741499185562134"
