"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TheStackJava - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TheStackJava - losses/mse_loss__MAX"
"18239","0.11626085638999939","0.11626085638999939","0.11626085638999939","0.5478488206863403","0.5478488206863403","0.5478488206863403","0.2900741696357727","0.2900741696357727","0.2900741696357727","0.22295372188091278","0.22295372188091278","0.22295372188091278","0.9373286366462708","0.9373286366462708","0.9373286366462708","0.3912425935268402","0.3912425935268402","0.3912425935268402"
"18269","0.1574040651321411","0.1574040651321411","0.1574040651321411","0.44363462924957275","0.44363462924957275","0.44363462924957275","0.2413497418165207","0.2413497418165207","0.2413497418165207","0.41508832573890686","0.41508832573890686","0.41508832573890686","1.1900252103805542","1.1900252103805542","1.1900252103805542","0.7473089694976807","0.7473089694976807","0.7473089694976807"
"18299","0.23517152667045593","0.23517152667045593","0.23517152667045593","0.5689991116523743","0.5689991116523743","0.5689991116523743","0.2488686889410019","0.2488686889410019","0.2488686889410019","0.23275165259838104","0.23275165259838104","0.23275165259838104","0.9242193102836609","0.9242193102836609","0.9242193102836609","0.28308621048927307","0.28308621048927307","0.28308621048927307"
"18329","0.14504066109657288","0.14504066109657288","0.14504066109657288","0.4578370153903961","0.4578370153903961","0.4578370153903961","0.13734698295593262","0.13734698295593262","0.13734698295593262","0.305989146232605","0.305989146232605","0.305989146232605","0.7417693734169006","0.7417693734169006","0.7417693734169006","0.3060876429080963","0.3060876429080963","0.3060876429080963"
"18359","0.14258994162082672","0.14258994162082672","0.14258994162082672","0.7440265417098999","0.7440265417098999","0.7440265417098999","0.36660292744636536","0.36660292744636536","0.36660292744636536","0.3369355797767639","0.3369355797767639","0.3369355797767639","1.3180084228515625","1.3180084228515625","1.3180084228515625","0.38792693614959717","0.38792693614959717","0.38792693614959717"
"18389","0.1580149084329605","0.1580149084329605","0.1580149084329605","0.4776976704597473","0.4776976704597473","0.4776976704597473","0.3047281503677368","0.3047281503677368","0.3047281503677368","0.32639849185943604","0.32639849185943604","0.32639849185943604","0.6363570094108582","0.6363570094108582","0.6363570094108582","0.29786020517349243","0.29786020517349243","0.29786020517349243"
"18419","0.1780255287885666","0.1780255287885666","0.1780255287885666","0.49778464436531067","0.49778464436531067","0.49778464436531067","0.4114632308483124","0.4114632308483124","0.4114632308483124","0.20079055428504944","0.20079055428504944","0.20079055428504944","1.0671299695968628","1.0671299695968628","1.0671299695968628","0.5277938842773438","0.5277938842773438","0.5277938842773438"
"18449","0.18044506013393402","0.18044506013393402","0.18044506013393402","0.6328063011169434","0.6328063011169434","0.6328063011169434","0.15218891203403473","0.15218891203403473","0.15218891203403473","0.22497542202472687","0.22497542202472687","0.22497542202472687","1.9837398529052734","1.9837398529052734","1.9837398529052734","0.4449366629123688","0.4449366629123688","0.4449366629123688"
"18479","0.13932092487812042","0.13932092487812042","0.13932092487812042","0.4307050108909607","0.4307050108909607","0.4307050108909607","0.2958775758743286","0.2958775758743286","0.2958775758743286","0.21388402581214905","0.21388402581214905","0.21388402581214905","1.0843236446380615","1.0843236446380615","1.0843236446380615","0.3402617573738098","0.3402617573738098","0.3402617573738098"
"18509","0.1541191041469574","0.1541191041469574","0.1541191041469574","0.7528821229934692","0.7528821229934692","0.7528821229934692","0.22010453045368195","0.22010453045368195","0.22010453045368195","0.23667900264263153","0.23667900264263153","0.23667900264263153","0.7468472123146057","0.7468472123146057","0.7468472123146057","0.5344458818435669","0.5344458818435669","0.5344458818435669"
"18539","0.11571799963712692","0.11571799963712692","0.11571799963712692","0.5092597007751465","0.5092597007751465","0.5092597007751465","0.2047443389892578","0.2047443389892578","0.2047443389892578","0.20470811426639557","0.20470811426639557","0.20470811426639557","0.6733106970787048","0.6733106970787048","0.6733106970787048","0.3058379590511322","0.3058379590511322","0.3058379590511322"
"18569","0.1605573296546936","0.1605573296546936","0.1605573296546936","0.27707991003990173","0.27707991003990173","0.27707991003990173","0.2016952782869339","0.2016952782869339","0.2016952782869339","0.23650412261486053","0.23650412261486053","0.23650412261486053","0.77607661485672","0.77607661485672","0.77607661485672","0.25168800354003906","0.25168800354003906","0.25168800354003906"
"18599","0.23931513726711273","0.23931513726711273","0.23931513726711273","0.5827749371528625","0.5827749371528625","0.5827749371528625","0.20132343471050262","0.20132343471050262","0.20132343471050262","0.2787638008594513","0.2787638008594513","0.2787638008594513","0.889939546585083","0.889939546585083","0.889939546585083","0.4701017737388611","0.4701017737388611","0.4701017737388611"
"18629","0.1513034701347351","0.1513034701347351","0.1513034701347351","0.38166144490242004","0.38166144490242004","0.38166144490242004","0.2759966552257538","0.2759966552257538","0.2759966552257538","0.3725012242794037","0.3725012242794037","0.3725012242794037","0.8611099123954773","0.8611099123954773","0.8611099123954773","0.2700534462928772","0.2700534462928772","0.2700534462928772"
"18659","0.21278780698776245","0.21278780698776245","0.21278780698776245","0.3690570890903473","0.3690570890903473","0.3690570890903473","0.34269195795059204","0.34269195795059204","0.34269195795059204","0.2856365144252777","0.2856365144252777","0.2856365144252777","0.7468341588973999","0.7468341588973999","0.7468341588973999","0.4469432830810547","0.4469432830810547","0.4469432830810547"
"18689","0.1509605199098587","0.1509605199098587","0.1509605199098587","0.9433905482292175","0.9433905482292175","0.9433905482292175","0.2315816581249237","0.2315816581249237","0.2315816581249237","0.2523328363895416","0.2523328363895416","0.2523328363895416","0.9289398193359375","0.9289398193359375","0.9289398193359375","0.38752707839012146","0.38752707839012146","0.38752707839012146"
"18719","0.18912698328495026","0.18912698328495026","0.18912698328495026","0.5240342617034912","0.5240342617034912","0.5240342617034912","0.41365522146224976","0.41365522146224976","0.41365522146224976","0.2386389821767807","0.2386389821767807","0.2386389821767807","0.7913587093353271","0.7913587093353271","0.7913587093353271","0.3725084364414215","0.3725084364414215","0.3725084364414215"
"18749","0.1622759848833084","0.1622759848833084","0.1622759848833084","0.5326890349388123","0.5326890349388123","0.5326890349388123","0.23380102217197418","0.23380102217197418","0.23380102217197418","0.1981680989265442","0.1981680989265442","0.1981680989265442","0.7433450222015381","0.7433450222015381","0.7433450222015381","0.31253641843795776","0.31253641843795776","0.31253641843795776"
"18779","0.16609008610248566","0.16609008610248566","0.16609008610248566","0.43920639157295227","0.43920639157295227","0.43920639157295227","0.21498022973537445","0.21498022973537445","0.21498022973537445","0.287794291973114","0.287794291973114","0.287794291973114","0.751150369644165","0.751150369644165","0.751150369644165","0.46084362268447876","0.46084362268447876","0.46084362268447876"
"18809","0.28020766377449036","0.28020766377449036","0.28020766377449036","0.3535587191581726","0.3535587191581726","0.3535587191581726","0.16122183203697205","0.16122183203697205","0.16122183203697205","0.3034905791282654","0.3034905791282654","0.3034905791282654","0.7579832077026367","0.7579832077026367","0.7579832077026367","0.3872259557247162","0.3872259557247162","0.3872259557247162"
"18839","0.17670699954032898","0.17670699954032898","0.17670699954032898","0.8715173006057739","0.8715173006057739","0.8715173006057739","0.26733118295669556","0.26733118295669556","0.26733118295669556","0.2274499386548996","0.2274499386548996","0.2274499386548996","1.0072264671325684","1.0072264671325684","1.0072264671325684","0.4198497533798218","0.4198497533798218","0.4198497533798218"
"18869","0.16258317232131958","0.16258317232131958","0.16258317232131958","0.6439951062202454","0.6439951062202454","0.6439951062202454","0.38052481412887573","0.38052481412887573","0.38052481412887573","0.21807116270065308","0.21807116270065308","0.21807116270065308","0.7967240810394287","0.7967240810394287","0.7967240810394287","0.4644084572792053","0.4644084572792053","0.4644084572792053"
"18899","0.2422783225774765","0.2422783225774765","0.2422783225774765","0.4156224727630615","0.4156224727630615","0.4156224727630615","0.2923630475997925","0.2923630475997925","0.2923630475997925","0.3160201609134674","0.3160201609134674","0.3160201609134674","1.0044127702713013","1.0044127702713013","1.0044127702713013","0.3412613272666931","0.3412613272666931","0.3412613272666931"
"18929","0.24243873357772827","0.24243873357772827","0.24243873357772827","1.7626965045928955","1.7626965045928955","1.7626965045928955","0.3558228611946106","0.3558228611946106","0.3558228611946106","0.30108556151390076","0.30108556151390076","0.30108556151390076","1.2809399366378784","1.2809399366378784","1.2809399366378784","0.432125985622406","0.432125985622406","0.432125985622406"
"18959","0.16320210695266724","0.16320210695266724","0.16320210695266724","0.32627761363983154","0.32627761363983154","0.32627761363983154","0.3353853225708008","0.3353853225708008","0.3353853225708008","0.2648758292198181","0.2648758292198181","0.2648758292198181","0.8183396458625793","0.8183396458625793","0.8183396458625793","0.3468669056892395","0.3468669056892395","0.3468669056892395"
"18989","0.31652095913887024","0.31652095913887024","0.31652095913887024","0.4196687936782837","0.4196687936782837","0.4196687936782837","0.19768254458904266","0.19768254458904266","0.19768254458904266","0.27651605010032654","0.27651605010032654","0.27651605010032654","0.7536454796791077","0.7536454796791077","0.7536454796791077","0.3659351170063019","0.3659351170063019","0.3659351170063019"
"19019","0.1496027410030365","0.1496027410030365","0.1496027410030365","0.4001811742782593","0.4001811742782593","0.4001811742782593","0.22494499385356903","0.22494499385356903","0.22494499385356903","0.23843489587306976","0.23843489587306976","0.23843489587306976","0.6371172070503235","0.6371172070503235","0.6371172070503235","0.28825631737709045","0.28825631737709045","0.28825631737709045"
"19049","0.2997329831123352","0.2997329831123352","0.2997329831123352","0.5671449899673462","0.5671449899673462","0.5671449899673462","0.23845931887626648","0.23845931887626648","0.23845931887626648","0.2784344553947449","0.2784344553947449","0.2784344553947449","0.943306565284729","0.943306565284729","0.943306565284729","0.3397982716560364","0.3397982716560364","0.3397982716560364"
"19079","0.1172880083322525","0.1172880083322525","0.1172880083322525","0.48785850405693054","0.48785850405693054","0.48785850405693054","0.21230588853359222","0.21230588853359222","0.21230588853359222","0.17072458565235138","0.17072458565235138","0.17072458565235138","0.8422003984451294","0.8422003984451294","0.8422003984451294","0.29711055755615234","0.29711055755615234","0.29711055755615234"
"19109","0.18591417372226715","0.18591417372226715","0.18591417372226715","0.27311795949935913","0.27311795949935913","0.27311795949935913","0.33365339040756226","0.33365339040756226","0.33365339040756226","0.2656887471675873","0.2656887471675873","0.2656887471675873","0.7583405375480652","0.7583405375480652","0.7583405375480652","0.41163361072540283","0.41163361072540283","0.41163361072540283"
"19139","0.14374004304409027","0.14374004304409027","0.14374004304409027","0.4340015947818756","0.4340015947818756","0.4340015947818756","0.17267760634422302","0.17267760634422302","0.17267760634422302","0.2431822568178177","0.2431822568178177","0.2431822568178177","0.6502343416213989","0.6502343416213989","0.6502343416213989","0.32724592089653015","0.32724592089653015","0.32724592089653015"
"19169","0.15511126816272736","0.15511126816272736","0.15511126816272736","0.551809549331665","0.551809549331665","0.551809549331665","0.28058409690856934","0.28058409690856934","0.28058409690856934","0.23621447384357452","0.23621447384357452","0.23621447384357452","0.8816967606544495","0.8816967606544495","0.8816967606544495","0.3733074963092804","0.3733074963092804","0.3733074963092804"
"19199","0.10368184745311737","0.10368184745311737","0.10368184745311737","0.9735216498374939","0.9735216498374939","0.9735216498374939","0.18600696325302124","0.18600696325302124","0.18600696325302124","0.3267658054828644","0.3267658054828644","0.3267658054828644","0.7691881656646729","0.7691881656646729","0.7691881656646729","0.3383711874485016","0.3383711874485016","0.3383711874485016"
"19229","0.1294804960489273","0.1294804960489273","0.1294804960489273","0.3206832706928253","0.3206832706928253","0.3206832706928253","0.2683987319469452","0.2683987319469452","0.2683987319469452","0.22763130068778992","0.22763130068778992","0.22763130068778992","0.6645426750183105","0.6645426750183105","0.6645426750183105","0.3628499507904053","0.3628499507904053","0.3628499507904053"
"19259","0.16666258871555328","0.16666258871555328","0.16666258871555328","0.4267674684524536","0.4267674684524536","0.4267674684524536","0.3047690987586975","0.3047690987586975","0.3047690987586975","0.2718753516674042","0.2718753516674042","0.2718753516674042","0.6886329650878906","0.6886329650878906","0.6886329650878906","0.2698174715042114","0.2698174715042114","0.2698174715042114"
"19289","0.18686406314373016","0.18686406314373016","0.18686406314373016","0.5240129232406616","0.5240129232406616","0.5240129232406616","0.14776355028152466","0.14776355028152466","0.14776355028152466","0.30809086561203003","0.30809086561203003","0.30809086561203003","1.079309344291687","1.079309344291687","1.079309344291687","0.3176158368587494","0.3176158368587494","0.3176158368587494"
"19319","0.2045000046491623","0.2045000046491623","0.2045000046491623","1.1664036512374878","1.1664036512374878","1.1664036512374878","0.229045569896698","0.229045569896698","0.229045569896698","0.31562480330467224","0.31562480330467224","0.31562480330467224","1.3621505498886108","1.3621505498886108","1.3621505498886108","0.41850462555885315","0.41850462555885315","0.41850462555885315"
