"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX"
"18059","0.1697794646024704","0.1697794646024704","0.1697794646024704","0.5572951436042786","0.5572951436042786","0.5572951436042786","0.19559219479560852","0.19559219479560852","0.19559219479560852","0.195322185754776","0.195322185754776","0.195322185754776","0.51643967628479","0.51643967628479","0.51643967628479","0.3203731179237366","0.3203731179237366","0.3203731179237366"
"18089","0.14538678526878357","0.14538678526878357","0.14538678526878357","0.5759954452514648","0.5759954452514648","0.5759954452514648","0.20806653797626495","0.20806653797626495","0.20806653797626495","0.21168139576911926","0.21168139576911926","0.21168139576911926","0.8029091954231262","0.8029091954231262","0.8029091954231262","0.37330561876296997","0.37330561876296997","0.37330561876296997"
"18119","0.1518545001745224","0.1518545001745224","0.1518545001745224","0.5783202052116394","0.5783202052116394","0.5783202052116394","0.2255076915025711","0.2255076915025711","0.2255076915025711","0.1454167366027832","0.1454167366027832","0.1454167366027832","0.7262162566184998","0.7262162566184998","0.7262162566184998","0.4263232946395874","0.4263232946395874","0.4263232946395874"
"18149","0.10399588942527771","0.10399588942527771","0.10399588942527771","0.5391234755516052","0.5391234755516052","0.5391234755516052","0.1932363063097","0.1932363063097","0.1932363063097","0.2236751914024353","0.2236751914024353","0.2236751914024353","0.4970349073410034","0.4970349073410034","0.4970349073410034","0.4490431845188141","0.4490431845188141","0.4490431845188141"
"18179","0.14327213168144226","0.14327213168144226","0.14327213168144226","0.6035900712013245","0.6035900712013245","0.6035900712013245","0.13686810433864594","0.13686810433864594","0.13686810433864594","0.2461872398853302","0.2461872398853302","0.2461872398853302","0.7413322925567627","0.7413322925567627","0.7413322925567627","0.25927382707595825","0.25927382707595825","0.25927382707595825"
"18209","0.18944954872131348","0.18944954872131348","0.18944954872131348","0.24761149287223816","0.24761149287223816","0.24761149287223816","0.17246246337890625","0.17246246337890625","0.17246246337890625","0.2690395712852478","0.2690395712852478","0.2690395712852478","0.6888258457183838","0.6888258457183838","0.6888258457183838","0.3834897577762604","0.3834897577762604","0.3834897577762604"
"18239","0.13248558342456818","0.13248558342456818","0.13248558342456818","0.37121912837028503","0.37121912837028503","0.37121912837028503","0.17393046617507935","0.17393046617507935","0.17393046617507935","0.2583119869232178","0.2583119869232178","0.2583119869232178","0.6599955558776855","0.6599955558776855","0.6599955558776855","0.2815264165401459","0.2815264165401459","0.2815264165401459"
"18269","0.23655040562152863","0.23655040562152863","0.23655040562152863","0.6582674980163574","0.6582674980163574","0.6582674980163574","0.25001055002212524","0.25001055002212524","0.25001055002212524","0.5093408226966858","0.5093408226966858","0.5093408226966858","1.7703086137771606","1.7703086137771606","1.7703086137771606","0.42203226685523987","0.42203226685523987","0.42203226685523987"
"18299","0.26177340745925903","0.26177340745925903","0.26177340745925903","0.7439771294593811","0.7439771294593811","0.7439771294593811","0.2570038437843323","0.2570038437843323","0.2570038437843323","0.2994282841682434","0.2994282841682434","0.2994282841682434","0.9599046111106873","0.9599046111106873","0.9599046111106873","0.38062408566474915","0.38062408566474915","0.38062408566474915"
"18329","0.15028336644172668","0.15028336644172668","0.15028336644172668","0.37957465648651123","0.37957465648651123","0.37957465648651123","0.177576944231987","0.177576944231987","0.177576944231987","0.18377470970153809","0.18377470970153809","0.18377470970153809","0.4589887857437134","0.4589887857437134","0.4589887857437134","0.3611682951450348","0.3611682951450348","0.3611682951450348"
"18359","0.1481633186340332","0.1481633186340332","0.1481633186340332","0.3938179612159729","0.3938179612159729","0.3938179612159729","0.16491180658340454","0.16491180658340454","0.16491180658340454","0.15523625910282135","0.15523625910282135","0.15523625910282135","0.6046894788742065","0.6046894788742065","0.6046894788742065","0.46173396706581116","0.46173396706581116","0.46173396706581116"
"18389","0.13463559746742249","0.13463559746742249","0.13463559746742249","0.4541841149330139","0.4541841149330139","0.4541841149330139","0.2736813724040985","0.2736813724040985","0.2736813724040985","0.22530968487262726","0.22530968487262726","0.22530968487262726","0.6414269804954529","0.6414269804954529","0.6414269804954529","0.3613749146461487","0.3613749146461487","0.3613749146461487"
"18419","0.2358521670103073","0.2358521670103073","0.2358521670103073","0.31389349699020386","0.31389349699020386","0.31389349699020386","0.21872904896736145","0.21872904896736145","0.21872904896736145","0.2553783059120178","0.2553783059120178","0.2553783059120178","0.7893996238708496","0.7893996238708496","0.7893996238708496","0.3646858036518097","0.3646858036518097","0.3646858036518097"
"18449","0.17616397142410278","0.17616397142410278","0.17616397142410278","0.4194844663143158","0.4194844663143158","0.4194844663143158","0.21092551946640015","0.21092551946640015","0.21092551946640015","0.4018344283103943","0.4018344283103943","0.4018344283103943","1.2636345624923706","1.2636345624923706","1.2636345624923706","0.3580462634563446","0.3580462634563446","0.3580462634563446"
"18479","0.13997088372707367","0.13997088372707367","0.13997088372707367","0.4338131248950958","0.4338131248950958","0.4338131248950958","0.24985083937644958","0.24985083937644958","0.24985083937644958","0.24013502895832062","0.24013502895832062","0.24013502895832062","0.5313223004341125","0.5313223004341125","0.5313223004341125","0.22686004638671875","0.22686004638671875","0.22686004638671875"
"18509","0.23672863841056824","0.23672863841056824","0.23672863841056824","0.4393715560436249","0.4393715560436249","0.4393715560436249","0.13996973633766174","0.13996973633766174","0.13996973633766174","0.19780337810516357","0.19780337810516357","0.19780337810516357","0.48737743496894836","0.48737743496894836","0.48737743496894836","0.29177480936050415","0.29177480936050415","0.29177480936050415"
"18539","0.19120675325393677","0.19120675325393677","0.19120675325393677","0.4861993193626404","0.4861993193626404","0.4861993193626404","0.2295316606760025","0.2295316606760025","0.2295316606760025","0.18379470705986023","0.18379470705986023","0.18379470705986023","0.7697449326515198","0.7697449326515198","0.7697449326515198","0.34508559107780457","0.34508559107780457","0.34508559107780457"
"18569","0.16279825568199158","0.16279825568199158","0.16279825568199158","0.39826932549476624","0.39826932549476624","0.39826932549476624","0.27144232392311096","0.27144232392311096","0.27144232392311096","0.22229814529418945","0.22229814529418945","0.22229814529418945","0.8628866672515869","0.8628866672515869","0.8628866672515869","0.33277273178100586","0.33277273178100586","0.33277273178100586"
"18599","0.13329914212226868","0.13329914212226868","0.13329914212226868","0.2246534824371338","0.2246534824371338","0.2246534824371338","0.1630382537841797","0.1630382537841797","0.1630382537841797","0.20439551770687103","0.20439551770687103","0.20439551770687103","0.44712507724761963","0.44712507724761963","0.44712507724761963","0.2218654751777649","0.2218654751777649","0.2218654751777649"
"18629","0.16649818420410156","0.16649818420410156","0.16649818420410156","0.4188275933265686","0.4188275933265686","0.4188275933265686","0.17287474870681763","0.17287474870681763","0.17287474870681763","0.23113864660263062","0.23113864660263062","0.23113864660263062","0.9457669854164124","0.9457669854164124","0.9457669854164124","0.3125712275505066","0.3125712275505066","0.3125712275505066"
"18659","0.14403410255908966","0.14403410255908966","0.14403410255908966","0.36632972955703735","0.36632972955703735","0.36632972955703735","0.27069157361984253","0.27069157361984253","0.27069157361984253","0.14518065750598907","0.14518065750598907","0.14518065750598907","0.6712206602096558","0.6712206602096558","0.6712206602096558","0.30762162804603577","0.30762162804603577","0.30762162804603577"
"18689","0.13186900317668915","0.13186900317668915","0.13186900317668915","0.5343382358551025","0.5343382358551025","0.5343382358551025","0.1828506737947464","0.1828506737947464","0.1828506737947464","0.19991321861743927","0.19991321861743927","0.19991321861743927","0.9401953816413879","0.9401953816413879","0.9401953816413879","0.3806854784488678","0.3806854784488678","0.3806854784488678"
"18719","0.34925398230552673","0.34925398230552673","0.34925398230552673","0.3885325789451599","0.3885325789451599","0.3885325789451599","0.28983965516090393","0.28983965516090393","0.28983965516090393","0.31078752875328064","0.31078752875328064","0.31078752875328064","0.5996425747871399","0.5996425747871399","0.5996425747871399","0.3401294946670532","0.3401294946670532","0.3401294946670532"
"18749","0.0803578719496727","0.0803578719496727","0.0803578719496727","0.2305995523929596","0.2305995523929596","0.2305995523929596","0.11862222105264664","0.11862222105264664","0.11862222105264664","0.1818106770515442","0.1818106770515442","0.1818106770515442","0.6195624470710754","0.6195624470710754","0.6195624470710754","0.290984183549881","0.290984183549881","0.290984183549881"
"18779","0.19384659826755524","0.19384659826755524","0.19384659826755524","0.4275261461734772","0.4275261461734772","0.4275261461734772","0.19045981764793396","0.19045981764793396","0.19045981764793396","0.22041533887386322","0.22041533887386322","0.22041533887386322","0.6301078796386719","0.6301078796386719","0.6301078796386719","0.22818362712860107","0.22818362712860107","0.22818362712860107"
"18809","0.09968452155590057","0.09968452155590057","0.09968452155590057","0.2911609709262848","0.2911609709262848","0.2911609709262848","0.10918857157230377","0.10918857157230377","0.10918857157230377","0.16237933933734894","0.16237933933734894","0.16237933933734894","0.3999999165534973","0.3999999165534973","0.3999999165534973","0.3862904906272888","0.3862904906272888","0.3862904906272888"
"18839","0.2141563892364502","0.2141563892364502","0.2141563892364502","0.3017074763774872","0.3017074763774872","0.3017074763774872","0.23600417375564575","0.23600417375564575","0.23600417375564575","0.27458521723747253","0.27458521723747253","0.27458521723747253","0.5839903354644775","0.5839903354644775","0.5839903354644775","0.2608496844768524","0.2608496844768524","0.2608496844768524"
"18869","0.20665736496448517","0.20665736496448517","0.20665736496448517","0.379403680562973","0.379403680562973","0.379403680562973","0.3072673976421356","0.3072673976421356","0.3072673976421356","0.2237549126148224","0.2237549126148224","0.2237549126148224","0.6038605570793152","0.6038605570793152","0.6038605570793152","0.5398480892181396","0.5398480892181396","0.5398480892181396"
"18899","0.18671809136867523","0.18671809136867523","0.18671809136867523","0.3156188428401947","0.3156188428401947","0.3156188428401947","0.19297385215759277","0.19297385215759277","0.19297385215759277","0.21674445271492004","0.21674445271492004","0.21674445271492004","0.65744948387146","0.65744948387146","0.65744948387146","0.2505563795566559","0.2505563795566559","0.2505563795566559"
"18929","0.14489419758319855","0.14489419758319855","0.14489419758319855","0.48448824882507324","0.48448824882507324","0.48448824882507324","0.20110663771629333","0.20110663771629333","0.20110663771629333","0.2792472541332245","0.2792472541332245","0.2792472541332245","0.6536370515823364","0.6536370515823364","0.6536370515823364","0.26425546407699585","0.26425546407699585","0.26425546407699585"
"18959","0.16589708626270294","0.16589708626270294","0.16589708626270294","0.803170382976532","0.803170382976532","0.803170382976532","0.17074206471443176","0.17074206471443176","0.17074206471443176","0.25454825162887573","0.25454825162887573","0.25454825162887573","0.8667570352554321","0.8667570352554321","0.8667570352554321","0.5396565794944763","0.5396565794944763","0.5396565794944763"
"18989","0.1988169401884079","0.1988169401884079","0.1988169401884079","0.41312748193740845","0.41312748193740845","0.41312748193740845","0.14469122886657715","0.14469122886657715","0.14469122886657715","0.22533684968948364","0.22533684968948364","0.22533684968948364","0.7248639464378357","0.7248639464378357","0.7248639464378357","0.32195621728897095","0.32195621728897095","0.32195621728897095"
"19019","0.08428271859884262","0.08428271859884262","0.08428271859884262","0.3291390836238861","0.3291390836238861","0.3291390836238861","0.18589669466018677","0.18589669466018677","0.18589669466018677","0.3002036213874817","0.3002036213874817","0.3002036213874817","0.5670465230941772","0.5670465230941772","0.5670465230941772","0.30498161911964417","0.30498161911964417","0.30498161911964417"
"19049","0.18648116290569305","0.18648116290569305","0.18648116290569305","0.36168578267097473","0.36168578267097473","0.36168578267097473","0.4350385069847107","0.4350385069847107","0.4350385069847107","0.2640194892883301","0.2640194892883301","0.2640194892883301","0.7016817331314087","0.7016817331314087","0.7016817331314087","0.42512983083724976","0.42512983083724976","0.42512983083724976"
"19079","0.1909787654876709","0.1909787654876709","0.1909787654876709","0.33185407519340515","0.33185407519340515","0.33185407519340515","0.3011758625507355","0.3011758625507355","0.3011758625507355","0.2778332829475403","0.2778332829475403","0.2778332829475403","0.5791648626327515","0.5791648626327515","0.5791648626327515","0.3610079884529114","0.3610079884529114","0.3610079884529114"
"19109","0.13360151648521423","0.13360151648521423","0.13360151648521423","0.4960727095603943","0.4960727095603943","0.4960727095603943","0.20541231334209442","0.20541231334209442","0.20541231334209442","0.16695092618465424","0.16695092618465424","0.16695092618465424","0.7595378160476685","0.7595378160476685","0.7595378160476685","0.3871779441833496","0.3871779441833496","0.3871779441833496"
